Source,Target,Weight
2055965,20905275,1.5828469350803048E-4
23407526,3214406,1.5828469350803048E-4
17049596,1093228,1.5828469350803048E-4
1332134,1157388,1.5828469350803048E-4
16665655,929845,1.5828469350803048E-4
16665655,3319769,1.9070523157222664E-4
24664810,3214406,1.5828469350803048E-4
25252102,15901046,0.010866040092463487
12048721,7760890,1.5828469350803048E-4
15901046,25252102,0.010898460630527683
8710734,507775,0.7203987845322062
28834044,417389,1.5828469350803048E-4
11167738,931039,1.5828469350803048E-4
17950592,17930752,1.9070523157222664E-4
8962829,3620194,1.5828469350803048E-4
17089728,14712850,0.7311065399311616
9528819,1380117,1.5828469350803048E-4
22187098,7764559,1.5828469350803048E-4
1254497,2935735,2.0624599466478408E-4
695611,12710059,1.5828469350803048E-4
24669372,2932773,2.1262010503740787E-4
1217614,3988342,2.0624599466478408E-4
4007018,258750,0.010866040092463487
20004472,11921752,1.5828469350803048E-4
658518,1385122,0.010898460630527683
5282596,5312648,1.9070523157222664E-4
21388550,20897575,1.5828469350803048E-4
21388550,20882845,1.5828469350803048E-4
5216282,890377,2.0624599466478408E-4
10270250,11667865,1.5828469350803048E-4
5532320,7804910,0.999669634241612
2935735,12127251,1.9070523157222664E-4
15045751,7691631,0.8786296790430524
23487443,203666,1.5828469350803048E-4
27193779,27196756,2.15979019636719E-4
1283503,19294390,1.5828469350803048E-4
46939,167174,1.5828469350803048E-4
585285,8792127,1.9070523157222664E-4
16688238,21386310,2.1262010503740787E-4
18219900,2293158,2.1506527964615846E-4
2293158,13744591,2.0624599466478408E-4
24560307,10270250,1.9070523157222664E-4
4262493,2011783,2.1648766140187694E-4
52287,13080550,1.9070523157222664E-4
18453077,4039952,1.5828469350803048E-4
128476,606956,0.7203832437691137
20260834,20260602,1.5828469350803048E-4
20260602,20260834,1.5828469350803048E-4
16630147,12310030,1.5828469350803048E-4
26509369,29600667,0.010924243060357332
380961,1211978,0.010898460630527683
9615328,8569918,1.5828469350803048E-4
12892263,13345709,0.010866040092463487
10642675,10350614,1.5828469350803048E-4
1284185,7394347,1.9070523157222664E-4
11667865,10270250,2.0624599466478408E-4
19614228,11167738,1.5828469350803048E-4
18065797,5710341,1.5828469350803048E-4
14562056,13220460,1.5828469350803048E-4
8514,28748876,1.5828469350803048E-4
24894912,1090311,1.5828469350803048E-4
7477865,5151909,2.1262010503740787E-4
7691631,16607898,2.0624599466478408E-4
11116372,597879,1.5828469350803048E-4
10822741,3594497,1.5828469350803048E-4
14474326,65252,1.5828469350803048E-4
2055965,167174,1.9070523157222664E-4
22700458,14712850,2.1262010503740787E-4
2165383,2081289,0.7332517862219716
7673810,6907993,1.5828469350803048E-4
447184,238972,0.9515330559066321
24835467,931039,2.0624599466478408E-4
203666,16219318,2.15979019636719E-4
24835467,24560307,0.010914001393620242
890377,81384,2.1262010503740787E-4
206084,11180687,1.5828469350803048E-4
16219318,203666,1.5828469350803048E-4
80571,8514,1.9070523157222664E-4
13575283,455600,1.5828469350803048E-4
1312351,14299077,1.5828469350803048E-4
11396385,25652980,0.013107208985586954
714074,7467217,1.5828469350803048E-4
10399273,4723248,0.010898460630527683
11581452,258750,1.5828469350803048E-4
20558462,19745004,0.734782260452607
14089735,27866077,1.5828469350803048E-4
24560307,22187098,1.5828469350803048E-4
3781859,943149,1.9070523157222664E-4
5017825,478996,1.9070523157222664E-4
13653550,4007018,1.5828469350803048E-4
25136308,1200050,1.5828469350803048E-4
7691631,28366058,0.9999702027259861
19360616,9787757,1.5828469350803048E-4
843222,890377,1.5828469350803048E-4
12225546,8665467,1.5828469350803048E-4
14238949,9831101,1.5828469350803048E-4
9831101,14238949,1.5828469350803048E-4
5710848,21338881,1.5828469350803048E-4
2300694,507,1.5828469350803048E-4
13753636,6296790,0.010866040092463487
560495,27620277,1.5828469350803048E-4
23403252,65252,1.5828469350803048E-4
28257573,12446895,1.5828469350803048E-4
12136863,11931032,2.1262010503740787E-4
1385122,890377,1.5828469350803048E-4
14089735,2476855,1.5828469350803048E-4
22321368,1857825,1.9070523157222664E-4
9325315,10045175,0.9853405864171197
28061676,11061773,2.1644176997681348E-4
8629417,9403933,1.5828469350803048E-4
4255988,3631697,1.9070523157222664E-4
1252,614070,1.5828469350803048E-4
28062827,11167738,0.010920375503992864
27193779,321278,0.8818740024512675
1372780,1020639,0.7203508232310494
2948949,3983388,1.9070523157222664E-4
8665467,12225546,1.5828469350803048E-4
16174770,17592572,0.8785714498478514
4110016,25274085,0.010866040092463487
25837286,3301400,1.5828469350803048E-4
4164482,1431547,1.5828469350803048E-4
18825519,3214406,0.010920375503992864
22527813,16152925,1.5828469350803048E-4
611921,8514,0.010914001393620242
25661063,14089735,1.5828469350803048E-4
3623050,14159669,0.7311166110589158
25274085,4110016,1.5828469350803048E-4
3342055,11545928,0.8678636944488959
21129265,22873447,0.010920375503992864
27903690,23096959,1.5828469350803048E-4
16665655,4128353,0.7333085668081097
24560307,9060347,2.0624599466478408E-4
6115789,5312648,1.5828469350803048E-4
79352,1009207,1.5828469350803048E-4
10995659,481872,1.5828469350803048E-4
481872,7691631,1.5828469350803048E-4
1460385,1446467,1.5828469350803048E-4
10154685,5400018,1.5828469350803048E-4
7691631,11589713,1.5828469350803048E-4
12164369,5811958,0.7203508232310494
11545371,7212432,1.5828469350803048E-4
22442668,20580498,0.9999999999966979
6182775,596892,0.7203508232310494
24500594,4648505,1.9070523157222664E-4
17327535,65252,0.010866040092463487
9996255,7586424,0.7204089803075182
21679569,23876490,1.9070523157222664E-4
212862,8514,1.5828469350803048E-4
27382506,23096959,1.5828469350803048E-4
17301522,28669836,1.5828469350803048E-4
17780645,2508083,1.5828469350803048E-4
2055965,3455070,2.1506527964615846E-4
16366081,9252533,0.9493396777756824
8514,1145832,1.9070523157222664E-4
5694513,14812631,1.9070523157222664E-4
20882845,19745004,0.013091668222494397
2649031,26096505,1.5828469350803048E-4
22965155,1380117,1.5828469350803048E-4
10707658,26553597,1.5828469350803048E-4
6660536,13934856,0.014858448395280208
1599151,2331534,1.9070523157222664E-4
2011783,4262493,2.15979019636719E-4
10064545,3678731,1.5828469350803048E-4
4128353,3319769,2.1648766140187694E-4
8884539,5731348,1.9070523157222664E-4
4106792,206084,0.7349577444894554
9992330,12310030,0.9386282253593454
7764559,10697582,1.5828469350803048E-4
13815417,23096959,1.5828469350803048E-4
23198783,9403933,1.5828469350803048E-4
5741125,14712850,1.5828469350803048E-4
4435792,3149845,1.5828469350803048E-4
27193779,5187096,1.5828469350803048E-4
26119962,26399616,1.9070523157222664E-4
958314,7691631,1.5828469350803048E-4
21413198,15062869,1.5828469350803048E-4
8514,392785,1.5828469350803048E-4
19939216,6543378,0.013117404760898985
22369178,13078968,1.5828469350803048E-4
17303641,7887296,1.5828469350803048E-4
13347640,238983,2.1506527964615846E-4
16563587,11225014,0.8818639313235133
2935735,3100121,1.5828469350803048E-4
2935735,9384267,1.5828469350803048E-4
14299077,1312351,1.5828469350803048E-4
19606628,20929025,0.9525805009328059
2370458,4423776,1.9070523157222664E-4
104937,8514,1.5828469350803048E-4
5830987,24560307,1.5828469350803048E-4
21386310,16688238,0.010898460630527683
22584039,2055965,0.010866040092463487
3171862,2006302,1.5828469350803048E-4
5710848,19006435,1.5828469350803048E-4
24198103,14430294,0.013059247684430201
25042195,6093316,1.5828469350803048E-4
1090311,26094060,1.9070523157222664E-4
14448779,2081289,0.9532554256277289
19692503,9325315,2.1262010503740787E-4
19692503,9530789,2.0624599466478408E-4
15188780,27764892,1.5828469350803048E-4
24898177,14125254,2.0624599466478408E-4
15145867,6404963,1.5828469350803048E-4
714074,12225546,0.8807646574398181
22652644,28199205,1.9070523157222664E-4
3166814,910744,1.5828469350803048E-4
29249482,847885,0.7203832437691137
22660201,22993377,0.8678636944488959
24951510,20460946,2.1262010503740787E-4
3988342,1217614,1.5828469350803048E-4
30183842,2067253,2.0624599466478408E-4
18533350,16152925,1.9070523157222664E-4
21831425,9992330,1.5828469350803048E-4
27562508,25592861,1.5828469350803048E-4
22507007,2536587,1.9070523157222664E-4
238983,13347640,2.1648766140187694E-4
3955647,349241,1.9070523157222664E-4
20929025,6093316,0.8786038703859156
30093172,25567730,1.5828469350803048E-4
5497,1784628,1.5828469350803048E-4
25959820,13392416,1.5828469350803048E-4
29421384,3678731,1.5828469350803048E-4
4291387,6766558,1.5828469350803048E-4
3215654,2293158,1.5828469350803048E-4
7653178,3867127,1.5828469350803048E-4
658518,6235174,1.5828469350803048E-4
26655380,24560307,1.5828469350803048E-4
6267158,5710341,1.5828469350803048E-4
11396385,25592861,1.9070523157222664E-4
9908723,5888353,1.5828469350803048E-4
15221515,2665618,1.5828469350803048E-4
11545371,4039952,1.5828469350803048E-4
12445598,7876204,1.5828469350803048E-4
2228226,2510503,0.938573889947816
24946152,6884828,1.5828469350803048E-4
4330620,2931111,1.9070523157222664E-4
6660536,24865368,2.1631712241898323E-4
6660536,5346495,1.9070523157222664E-4
14757903,9979119,2.15979019636719E-4
20580498,12574344,2.15979019636719E-4
203666,23487443,1.5828469350803048E-4
6093316,20929025,0.735052714938217
31090585,27196756,1.9070523157222664E-4
19692503,5151909,0.7203508232310494
206084,1446467,0.010898460630527683
18194030,20100867,1.9070523157222664E-4
12646044,4297273,0.7311065399311616
19257170,9530789,1.9070523157222664E-4
19257170,19692503,1.5828469350803048E-4
5811958,12164369,1.5828469350803048E-4
20882412,21388550,1.5828469350803048E-4
16652218,16764080,1.5828469350803048E-4
10270250,24560307,0.7203832437691137
1090311,25312483,0.010866040092463487
9214768,206084,0.9994056564142909
17931173,17815037,1.5828469350803048E-4
28366058,20666775,1.5828469350803048E-4
5832751,2835111,1.9070523157222664E-4
2508083,15974409,1.5828469350803048E-4
15974409,2508083,0.014110560266968558
9524363,11939484,1.9070523157222664E-4
9524363,1460385,1.5828469350803048E-4
20460946,24951510,2.1262010503740787E-4
28107304,8962829,1.9070523157222664E-4
5532320,25003905,0.014158521568125313
535266,417389,1.5828469350803048E-4
22577138,671825,1.5828469350803048E-4
15712730,28671602,1.5828469350803048E-4
17224370,14724975,1.5828469350803048E-4
11167738,15355019,0.7203508232310494
6054707,3623050,1.5828469350803048E-4
29891188,11061773,0.978341953960236
2649031,14089735,1.5828469350803048E-4
16106422,2665618,1.5828469350803048E-4
23115931,19272315,1.5828469350803048E-4
28671602,26820697,1.5828469350803048E-4
1857825,22321368,1.5828469350803048E-4
907410,478996,1.5828469350803048E-4
11061773,31404632,0.9515316335248764
3910945,1219074,1.5828469350803048E-4
17152449,14089735,1.5828469350803048E-4
11682335,486550,1.9070523157222664E-4
30468314,27196756,1.9070523157222664E-4
692528,854078,1.5828469350803048E-4
19872456,10270250,0.014158521568125313
24774658,6670942,0.9525585860593407
12574344,20580498,1.5828469350803048E-4
527644,11264371,1.5828469350803048E-4
15090814,108278,2.15979019636719E-4
30027163,5710341,1.5828469350803048E-4
952189,349241,2.1262010503740787E-4
27148891,30430269,1.9070523157222664E-4
13941428,3427405,1.5828469350803048E-4
8393,8514,0.8678636944488959
8135462,2665618,2.0624599466478408E-4
24560307,11888510,1.5828469350803048E-4
447184,363387,0.010898460630527683
9325315,10126908,0.9894673921355064
18533350,18026324,1.5828469350803048E-4
4066227,931135,1.5828469350803048E-4
2222347,611921,1.9070523157222664E-4
27433386,25538333,1.5828469350803048E-4
28627094,20580498,0.010898460630527683
15508537,17084864,1.5828469350803048E-4
24718080,20021829,2.1506527964615846E-4
5346495,24865368,1.5828469350803048E-4
5346495,6660536,1.9070523157222664E-4
238972,238986,0.7311167815978987
11888510,10270250,2.0624599466478408E-4
10126908,9325315,0.999288900304653
910744,910757,0.010866040092463487
1446467,1362490,0.8678636944488959
24865368,6660536,0.010924243060357332
25003905,5532320,0.013091668222494397
20897575,20882845,2.1262010503740787E-4
1064563,11851236,0.7203508232310494
5474834,5806776,1.5828469350803048E-4
9060347,24560307,1.5828469350803048E-4
4010478,3678731,1.5828469350803048E-4
21950910,6506651,1.5828469350803048E-4
24560307,599695,1.5828469350803048E-4
4128353,11545928,0.010866040092463487
3638964,24474138,0.7310585786300049
12256376,14562056,0.9999999668932142
18533350,16999953,1.9070523157222664E-4
734934,26820697,1.5828469350803048E-4
238986,238972,0.7332997475231283
16384837,6543378,0.010898460630527683
31404632,11061773,0.8818740024512675
25882864,658518,1.5828469350803048E-4
26885919,26650305,2.15979019636719E-4
4821436,2935735,1.9070523157222664E-4
23403252,27776551,2.1506527964615846E-4
17324120,27776551,2.0624599466478408E-4
21397581,10270250,1.5828469350803048E-4
321278,3342055,0.7311065399311616
238972,910744,1.5828469350803048E-4
363387,238972,0.010898460630527683
13726895,3319769,1.5828469350803048E-4
7083242,23096959,0.8807970779778823
1606654,3786218,1.5828469350803048E-4
12765913,1200050,1.5828469350803048E-4
5254650,1090311,2.0624599466478408E-4
4912314,3638964,1.5828469350803048E-4
24850617,943149,1.5828469350803048E-4
22641745,15480067,2.15979019636719E-4
10697582,321278,1.5828469350803048E-4
22387458,2055965,1.9070523157222664E-4
27494663,10826219,1.9070523157222664E-4
10435644,10707658,1.5828469350803048E-4
4973784,3308958,0.013117477369015754
2932773,1020639,2.0624599466478408E-4
24774804,931135,1.5828469350803048E-4
12468921,8276387,1.5828469350803048E-4
1965901,3342055,1.5828469350803048E-4
8201256,206084,1.9070523157222664E-4
11369603,17912002,1.5828469350803048E-4
28726977,481872,1.5828469350803048E-4
28305425,28394156,1.5828469350803048E-4
21243212,11061773,0.7203508232310494
8100172,6578551,2.1262010503740787E-4
27620277,2833537,2.0624599466478408E-4
2833537,5932749,1.5828469350803048E-4
19097645,17374628,0.010866040092463487
108278,4210958,1.5828469350803048E-4
26702968,1784628,1.5828469350803048E-4
20962139,15355019,1.5828469350803048E-4
2293158,18219900,1.5828469350803048E-4
43371,27,1.5828469350803048E-4
20666775,28366058,1.5828469350803048E-4
4222911,20580498,1.9070523157222664E-4
238983,238986,0.010866040092463487
6766558,7508411,1.5828469350803048E-4
71019,588600,1.5828469350803048E-4
19745004,20558462,1.9070523157222664E-4
27561243,30430269,2.0624599466478408E-4
14812631,3342055,1.9070523157222664E-4
2023124,3238243,1.5828469350803048E-4
3238243,2023124,1.5828469350803048E-4
238972,27,1.5828469350803048E-4
1739767,206084,1.5828469350803048E-4
1424470,4268140,0.9804769416969004
17821820,1200050,1.5828469350803048E-4
758079,9403933,1.5828469350803048E-4
901277,4106792,1.5828469350803048E-4
18849374,14089735,1.5828469350803048E-4
4637221,19548750,2.0624599466478408E-4
1801829,3016562,1.9070523157222664E-4
9954101,14982460,1.5828469350803048E-4
7411076,1272666,1.5828469350803048E-4
4348524,167174,1.5828469350803048E-4
16354995,308770,1.5828469350803048E-4
25324340,2996011,1.5828469350803048E-4
19868180,18818187,1.9070523157222664E-4
24669372,4723248,0.7332517862219716
6255503,931135,1.5828469350803048E-4
20962139,24560307,1.5828469350803048E-4
22252531,4555644,1.5828469350803048E-4
8780590,22361331,1.5828469350803048E-4
15670215,143580,0.938573889947816
23627382,22148545,0.010866040092463487
3288595,3308958,2.15979019636719E-4
10270250,11888510,1.5828469350803048E-4
1380117,27652771,2.1262010503740787E-4
2752522,2751199,1.5828469350803048E-4
29600667,26509369,0.010924072521374438
17558946,321278,1.9070523157222664E-4
26077653,10270250,1.5828469350803048E-4
24669372,1020639,2.1506527964615846E-4
22002175,9787757,1.5828469350803048E-4
29939198,27776551,1.9070523157222664E-4
27105154,24560307,1.5828469350803048E-4
27105154,4128353,1.9070523157222664E-4
4137249,9090937,1.9070523157222664E-4
4090287,3678731,1.5828469350803048E-4
2916197,507775,0.010866040092463487
904810,8514,1.5828469350803048E-4
9530789,19257170,1.5828469350803048E-4
15191676,7083242,1.5828469350803048E-4
6543378,19939216,0.013091668222494397
15168264,1460385,1.9070523157222664E-4
4128353,321278,0.010898460630527683
13131245,6209952,1.9070523157222664E-4
3631697,7691631,1.5828469350803048E-4
11589713,23096959,0.010866040092463487
22993377,22660201,0.9805351446647942
3193719,4164482,1.5828469350803048E-4
30433396,21399598,1.5828469350803048E-4
11002815,858127,0.013059247684430201
26661814,1090311,1.9070523157222664E-4
12983151,507775,1.5828469350803048E-4
2297550,4079740,1.9070523157222664E-4
24917465,8569918,1.5828469350803048E-4
11061773,15426083,1.5828469350803048E-4
2935735,1254497,2.1648766140187694E-4
11667865,7362671,1.5828469350803048E-4
25476601,1090311,1.9070523157222664E-4
19360616,7691631,0.9998777647228348
1093228,17049596,1.5828469350803048E-4
5474834,2729788,0.8678961149869602
10435644,16297763,1.5828469350803048E-4
11796974,478996,1.9070523157222664E-4
23519392,206084,1.5828469350803048E-4
1914329,23096959,0.7203508232310494
27562508,25652980,1.5828469350803048E-4
16180517,5952670,0.013107208985586954
23291630,14087781,1.5828469350803048E-4
14087781,23291630,1.5828469350803048E-4
1446467,993110,1.5828469350803048E-4
17197934,2945088,1.5828469350803048E-4
1801329,238972,1.5828469350803048E-4
1032,15045751,1.5828469350803048E-4
238972,238983,2.1506527964615846E-4
17930752,17950592,1.5828469350803048E-4
14663768,714074,1.5828469350803048E-4
3351871,206084,1.5828469350803048E-4
13695735,10126908,1.5828469350803048E-4
11419775,11949423,1.5828469350803048E-4
26553597,10707658,1.5828469350803048E-4
6052682,206084,1.5828469350803048E-4
5433677,3319769,0.7203508232310494
2410676,5801666,1.5828469350803048E-4
1195004,7639232,1.5828469350803048E-4
10126908,10975056,1.5828469350803048E-4
2410676,1446467,1.5828469350803048E-4
2410676,1362490,0.734792456227919
7480345,23148176,1.5828469350803048E-4
4090287,16029103,0.7203508232310494
9998516,20580498,1.5828469350803048E-4
26077653,15062869,1.5828469350803048E-4
27652771,1380117,1.9070523157222664E-4
1599397,2338279,1.5828469350803048E-4
4025121,13049233,1.5828469350803048E-4
238972,447184,0.8807970779778823
8966356,17728164,1.5828469350803048E-4
1632980,1301745,1.5828469350803048E-4
14003349,1200050,1.5828469350803048E-4
9511641,2067253,1.5828469350803048E-4
17671906,17912002,1.5828469350803048E-4
17671906,16184890,1.5828469350803048E-4
16184890,17912002,1.5828469350803048E-4
11931032,12136863,1.9070523157222664E-4
20110347,16843183,1.5828469350803048E-4
2476855,14089735,1.5828469350803048E-4
20725617,18342541,1.5828469350803048E-4
238983,238972,0.013117473752925964
13667312,12912885,1.5828469350803048E-4
206084,8201256,1.5828469350803048E-4
27196756,31090585,1.5828469350803048E-4
3579088,596892,0.7203508232310494
19257170,29491240,1.5828469350803048E-4
27196756,30486405,1.5828469350803048E-4
9996255,10067157,0.01311747736902392
308770,8514,0.9492816453467715
1402936,3342055,1.5828469350803048E-4
4331833,12244838,1.9070523157222664E-4
24117219,1385122,1.5828469350803048E-4
24117219,658518,1.5828469350803048E-4
16262387,14982460,1.5828469350803048E-4
27227932,23627382,1.5828469350803048E-4
4056288,17303641,1.5828469350803048E-4
23797315,3319769,1.5828469350803048E-4
20921872,19745004,1.5828469350803048E-4
13384052,4648505,0.013091668222494397
28096281,13346571,1.9070523157222664E-4
20653934,7691631,0.7310909991680691
20728874,25592861,1.5828469350803048E-4
29105003,27776551,1.5828469350803048E-4
979480,2114213,1.5828469350803048E-4
22876353,15045751,1.5828469350803048E-4
7741856,9393759,1.9070523157222664E-4
3149845,4435792,2.15979019636719E-4
22442668,29500061,0.013059247684430201
10932604,168370,1.9070523157222664E-4
16860049,7177096,1.5828469350803048E-4
238986,238983,0.010924072521374438
28199205,22652644,1.5828469350803048E-4
3449635,3449583,0.010866040092463487
6578551,8100172,0.013091668222494397
12414082,14105478,2.0624599466478408E-4
27196756,30468314,1.5828469350803048E-4
20789757,8514,0.8678961149869602
21950873,21950910,1.5828469350803048E-4
11061773,2833537,1.9070523157222664E-4
11061773,27620277,2.0624599466478408E-4
28769620,13512328,1.5828469350803048E-4
1090311,5254650,1.9070523157222664E-4
21413198,24560307,1.5828469350803048E-4
16297763,10707658,0.010898460630527683
893522,11545928,1.5828469350803048E-4
12446895,3016562,1.5828469350803048E-4
167174,45547,2.0624599466478408E-4
3214406,23021810,1.5828469350803048E-4
27427758,27427417,1.9070523157222664E-4
26825462,28305425,1.5828469350803048E-4
25606869,4723248,1.5828469350803048E-4
26077653,26800584,1.9070523157222664E-4
321278,19872239,0.7332842067600358
2081290,2081289,0.7203832437691137
8927771,9060347,1.5828469350803048E-4
1362490,15515181,1.5828469350803048E-4
10391073,26437605,1.5828469350803048E-4
22119747,7691631,1.5828469350803048E-4
24560307,24835467,1.5828469350803048E-4
28710753,1385122,1.5828469350803048E-4
2136524,658518,1.5828469350803048E-4
8962829,757363,2.15979019636719E-4
11796974,757363,2.1648766140187694E-4
45547,167174,2.1631712241898323E-4
206084,4106792,0.9934065111060753
19994257,20666775,1.5828469350803048E-4
3876119,2634628,1.9070523157222664E-4
1204412,7056202,1.5828469350803048E-4
16745868,20260602,1.5828469350803048E-4
2338279,1599397,1.9070523157222664E-4
27719177,21399598,1.9070523157222664E-4
10780607,32848140,1.9070523157222664E-4
23059575,7691631,0.992708090645072
14798348,24946152,1.5828469350803048E-4
30859333,28924109,2.1631712241898323E-4
2081289,28710753,1.5828469350803048E-4
14448779,28710753,0.9493140658848357
3427405,168370,2.0624599466478408E-4
29217912,17620347,1.5828469350803048E-4
19036577,3195124,1.5828469350803048E-4
4137249,481872,1.5828469350803048E-4
7394347,321278,1.5828469350803048E-4
30056447,931135,1.5828469350803048E-4
16520788,11116372,1.5828469350803048E-4
30779589,14089735,1.5828469350803048E-4
23984796,658518,2.1631712241898323E-4
12706290,5612317,2.0624599466478408E-4
27727916,3319769,1.9070523157222664E-4
14536054,355634,0.010866040092463487
2331534,1599151,1.5828469350803048E-4
8262427,481872,1.5828469350803048E-4
11589713,7691631,0.8825624816603375
18023059,28155823,1.9070523157222664E-4
32340557,23096959,2.0624599466478408E-4
2163263,5830987,1.5828469350803048E-4
19927831,20264700,0.8678961149869602
1362490,2410676,0.9999975286231507
22737337,22737329,0.7332517862219716
32104924,1784628,0.7203508232310494
15907354,9257808,0.010898460630527683
4648505,24500594,1.9070523157222664E-4
23404839,27494663,0.013059247684430201
28677940,10344201,1.9070523157222664E-4
7748227,447036,0.013059247684430201
2183193,23924195,1.5828469350803048E-4
1725199,355893,1.5828469350803048E-4
7411076,22155032,1.5828469350803048E-4
1287859,2156455,2.0624599466478408E-4
22982974,7639232,1.9070523157222664E-4
19614228,321278,1.5828469350803048E-4
4648505,13384052,0.010898460630527683
4106792,9214768,1.9070523157222664E-4
26927081,26650305,2.0624599466478408E-4
26885032,26650305,1.9070523157222664E-4
12380069,7873535,1.9070523157222664E-4
11896413,17372733,1.5828469350803048E-4
20905275,17372733,1.5828469350803048E-4
11324222,321278,1.5828469350803048E-4
27776551,7209439,2.1506527964615846E-4
20929025,21060126,1.5828469350803048E-4
20929025,19606628,1.5828469350803048E-4
4555644,24777832,1.5828469350803048E-4
24560307,28096281,2.0624599466478408E-4
8486799,9996255,1.5828469350803048E-4
10846437,20100867,1.5828469350803048E-4
4580780,321278,1.9070523157222664E-4
357681,14089735,1.9070523157222664E-4
1036336,19099484,1.5828469350803048E-4
32403967,12791642,0.014599917690377632
8270619,4197769,1.5828469350803048E-4
20580498,23096959,0.9926861757716069
21233191,27729907,1.5828469350803048E-4
26050796,9996255,0.014167340853106686
11589713,13234395,2.1262010503740787E-4
854078,692528,1.5828469350803048E-4
32270084,24910542,1.5828469350803048E-4
25331009,308770,1.9070523157222664E-4
4704710,1385122,0.7204051586425788
21796735,5151909,1.5828469350803048E-4
