Source,Target,Weight
34327471,34326028,0.5
34819734,34869070,0.5
28360638,32954806,5.5
7357595,7458003,0.5
16764080,16652218,0.5
30644093,18997610,0.5
28269754,153204,0.5
10459531,7613257,0.5
31051234,26927972,0.5
31051234,24382273,1.0
23992530,29551018,1.0
24668894,4128353,1.0
9139165,9996255,2.5
26235440,24718080,1.0
9461481,5801666,0.5
4268140,1424470,2.5
6052672,6049573,0.5
19872456,15480067,1.0
27193779,11545928,2.0
23992530,24777832,1.0
12791642,32403967,0.5
12791642,31136177,0.5
25312483,5254650,0.5
26927972,31051234,0.5
25218927,24382273,0.5
25184469,24382273,0.5
20897561,8629417,0.5
9979119,14757903,1.0
31136177,32403967,1.0
13941428,1549395,0.5
26050796,10067157,0.5
31492490,21347346,13.5
33365023,26820697,0.5
993110,6547965,1.5
11796974,952189,5.5
20310822,10041891,1.0
10064545,14169882,2.5
31375455,24395109,0.5
19241830,24395109,0.5
24386993,7653178,0.5
24386993,2481963,0.5
20580498,11225014,4.0
18775306,1446467,0.5
24668894,12511640,0.5
658518,858127,0.5
19831555,714074,0.5
33744138,15836199,21.0
1382471,1381673,0.5
32104924,11667865,0.5
3416274,3019537,1.5
11061773,29891188,0.5
357681,29891188,0.5
26873220,21546187,0.5
366200,7613257,1.0
32954806,28360638,0.5
29891188,27620277,0.5
27758092,15337722,0.5
8962829,10064545,3.0
321278,33699956,4.5
2006876,18997610,2.0
16691792,16688238,4.5
21909749,22737337,0.5
6281902,3867127,0.5
206084,11221453,0.5
4596755,481872,0.5
27452807,18225913,0.5
79712,79352,0.5
658518,20929025,0.5
8966356,3638964,0.5
2945088,23096959,0.5
22137709,15510233,2.0
566073,11545928,1.0
7363211,18292022,0.5
3301400,3857240,3.0
28011613,3214406,1.0
1451352,24560307,0.5
5806776,6668676,1.5
6235174,16008423,1.5
29972131,4128353,0.5
8077760,206084,0.5
19124554,3594497,1.0
27609645,72690,0.5
25652980,11396385,2.0
22846573,7691631,0.5
24617259,33653601,0.5
24617259,658518,0.5
28924109,8271291,0.5
27758092,3214406,1.0
19927831,19928304,1.0
26509369,13512328,0.5
2090979,6296790,0.5
10391073,8710321,3.0
6547965,993110,1.0
12499251,10040960,0.5
23718631,4039952,0.5
27433386,25537901,0.5
13510362,6604361,0.5
28283593,23096959,1.0
24777832,23992530,0.5
21909749,22737333,2.5
11796974,16396294,0.5
14003349,714074,0.5
8767214,9384267,1.0
30144828,31001374,0.5
1381673,1382471,0.5
1549395,33410771,0.5
27576132,8966356,0.5
33493203,1549395,0.5
2989966,28643625,1.0
15768911,11167738,0.5
11796974,9309093,0.5
33750123,9309093,1.0
9008200,6899875,0.5
24382273,32883613,0.5
20929025,24560307,0.5
206084,3745077,1.0
28366058,23096959,1.0
4128353,12511640,1.0
10067157,8486799,2.0
5298790,15189073,1.5
10851820,5548784,0.5
10012207,2006005,0.5
23770421,1501888,0.5
33653601,33653575,1.5
9139165,10067157,1.0
34326028,34327471,0.5
25002984,321278,0.5
9896583,34122184,1.0
8587669,23096959,0.5
33410771,614070,0.5
9325315,28939972,0.5
17157565,2729788,1.5
14410778,23096959,1.0
6235174,30892477,0.5
3631697,28366058,0.5
20882412,19745004,0.5
10040970,10040960,0.5
1451352,2931111,0.5
30162008,27776551,0.5
8745199,10469184,1.0
23774298,33791453,4.5
15861746,9207280,0.5
11446206,1105519,0.5
22252196,6543378,0.5
12296490,10969551,0.5
10399553,10399273,1.0
3091591,3016562,0.5
29103567,31492490,19.0
8290123,7512484,0.5
206084,23519392,1.0
31046054,7691631,13.0
33653639,33653601,1.0
15460666,15452919,0.5
5312648,32102712,0.5
3346602,1424470,2.0
10575878,15045751,0.5
31404980,23096959,2.5
34869070,34819734,0.5
2567844,5298790,1.0
13384052,24500594,1.5
9349840,13729434,2.0
24692885,11225014,0.5
16396294,321278,0.5
25273785,23116127,6.0
10350614,8745199,0.5
20881761,20919134,1.0
7833168,507775,2.5
10178188,17307763,1.5
1090311,614070,0.5
6659004,3149845,0.5
13257961,2594187,1.5
15693680,7691631,1.5
15480067,11061773,1.0
27876939,34268206,0.5
6670942,24774658,1.5
32940722,32475785,1.5
32475785,32940722,1.5
21222979,10107472,0.5
34823916,27654303,1.5
16158381,15581687,0.5
1122534,8514,1.0
321278,614070,0.5
19360616,11225014,0.5
19360616,20580498,1.0
12907373,23398306,1.5
5474822,3149845,0.5
27193779,34876145,2.5
34508140,9301720,0.5
34508140,321278,1.0
11589713,13512328,3.0
34647196,34294743,0.5
27494663,19360616,1.0
32093977,6855801,0.5
8981131,14747279,0.5
34423464,32969220,2.5
6394704,3857240,0.5
21992036,24951510,0.5
24951510,21992036,0.5
4110016,26658897,0.5
28059353,20929025,0.5
31391612,1090311,0.5
15435,65252,1.5
30198400,32545743,0.5
19154916,7209439,0.5
29806257,11061773,0.5
3195124,8514,0.5
32940722,24871990,2.0
30043131,29704274,5.5
34693515,2081289,7.0
33653575,33653601,1.5
30531423,29806257,0.5
1784628,32104924,1.0
11176360,34856295,0.5
27024702,23770421,2.5
35876853,671825,0.5
10375607,23434056,0.5
26127190,19606628,0.5
33805382,11167738,0.5
20004472,36058442,0.5
19680412,3955647,0.5
14089735,321278,2.0
7083240,17458040,1.0
27193779,12670444,1.0
6452529,21244505,0.5
5151909,9301720,0.5
5151909,321278,0.5
33791453,23774298,2.0
28949681,9568894,1.5
3606738,17163720,0.5
757363,20929025,0.5
11819493,12038459,0.5
6093316,19606628,0.5
18550041,6907993,1.5
2296970,1200050,1.0
18399519,23540628,1.0
8629417,16286131,3.5
23116127,25273785,4.5
8514,7362671,0.5
24871990,7653178,1.5
22521755,14116604,1.0
20919134,19745004,2.5
2935735,1272666,0.5
841835,28710753,3.0
25033964,3016562,0.5
22387458,3455070,0.5
843222,858127,1.0
6498492,321278,0.5
24808739,14089735,0.5
2556327,1084114,2.0
17625480,11688522,0.5
26747622,19745004,1.5
9301720,321278,0.5
24871990,32940722,5.0
30210113,17832726,1.0
6714663,943149,0.5
10107472,21222979,1.0
3720966,108278,1.0
5532320,33507463,7.5
34294743,34349757,0.5
20580498,28627094,0.5
29268631,2659467,2.0
23059575,8347839,0.5
1211978,380961,1.0
19143802,790359,0.5
21875770,34659664,1.0
8768978,11939484,0.5
7173240,597879,1.0
24444557,28921747,1.0
5225735,35104756,2.0
2510503,3198415,0.5
15045751,206084,0.5
22234412,19745004,0.5
29377344,24560307,0.5
18292022,714074,0.5
18292022,7363211,0.5
18777006,2081289,0.5
33791453,23770421,3.5
13934856,6660536,1.5
33044331,29028775,0.5
27576132,23096959,1.0
8589420,23096959,0.5
7760890,24395109,0.5
24891661,28710753,0.5
2996011,3594497,0.5
26648250,5617672,0.5
23770421,3857240,1.0
654608,843222,1.5
12380069,13576006,2.0
24195339,6093316,0.5
2381732,2310495,1.5
13633443,108278,0.5
20929025,10064545,0.5
10604766,481872,1.0
2835111,1362490,0.5
23690791,10270250,0.5
26308508,26307245,0.5
27575147,3214406,0.5
10822741,2228226,0.5
10199599,14051004,1.0
1090311,25476601,0.5
14329321,7691631,0.5
27453670,9309093,0.5
16219318,28643625,0.5
10270250,29028775,1.5
4056288,108278,0.5
108278,4056288,1.5
24195339,9060347,0.5
13619340,3857240,0.5
6612466,2203645,2.0
26883938,5317353,2.0
24349832,5830987,0.5
17374628,17374588,4.0
17307763,10178188,2.5
19467101,13527761,0.5
9478219,10391073,0.5
4878628,9029977,0.5
22443384,17089728,0.5
14410778,507775,0.5
35485373,26870928,0.5
3759620,2776635,0.5
2965621,952189,0.5
20100867,9530789,0.5
30349984,729744,1.0
206084,3629537,1.5
27866077,14089735,0.5
8427528,10312708,0.5
4335022,3626679,1.0
34855687,11688522,0.5
34856295,11688522,0.5
11753734,15350898,0.5
11213384,19360616,0.5
30325550,206084,0.5
30910514,9852918,0.5
931039,321278,1.5
34752262,714074,0.5
23445209,321278,1.0
35023956,9384267,0.5
15480067,321278,0.5
4137249,17303641,1.0
36099221,30660747,0.5
9925552,8711354,0.5
11178845,16008423,0.5
17303641,108278,1.0
6498492,10697582,0.5
3198415,2510503,0.5
23797315,12511640,0.5
4128353,3342055,1.5
27549019,13078968,0.5
15426083,21912119,0.5
35489567,65252,1.0
65252,35489567,0.5
8347839,771016,0.5
771016,8347839,0.5
35242228,1105519,1.0
13705182,13124802,1.5
15380306,237159,0.5
27150322,25652980,0.5
31315021,30921526,2.5
30808587,931039,0.5
18889409,3594497,1.0
9482875,2203645,0.5
35243741,34349757,0.5
35117189,34349757,0.5
35054961,34349757,0.5
35063507,34349757,0.5
7833168,943149,0.5
31829770,24195339,0.5
24871990,3867127,1.0
35104756,5225735,1.0
18026324,18533350,0.5
30959449,31346719,0.5
31346719,30959449,0.5
20929025,21413198,0.5
17434992,321278,0.5
3983388,2948949,0.5
7551773,25033964,1.0
18566373,5710341,0.5
7765812,5262776,0.5
22395078,7586424,0.5
22395078,9139165,1.0
16196446,10270250,0.5
8514,32104924,1.5
34837037,34597195,0.5
10453695,10664,1.0
910757,910744,0.5
12159312,714074,0.5
15830664,4216175,0.5
7467217,5400018,0.5
321278,23445209,1.5
19226573,6498492,0.5
1952825,206084,0.5
32542838,11061773,2.0
34927706,21748344,0.5
35446456,943149,1.0
24612415,2729788,0.5
299862,843222,0.5
9214768,4106792,1.5
9029977,4878628,0.5
17950592,11167738,0.5
17163720,3606738,1.5
34092787,30982112,0.5
13124802,206084,1.5
20580498,1390248,1.0
14238949,417389,1.0
6015874,6049573,0.5
108278,3720966,0.5
20580498,20653934,3.0
8715146,931039,0.5
24894892,1090311,0.5
32832010,26996090,0.5
17815129,17788368,0.5
14712850,23096959,1.0
5954,168370,0.5
8514,5266,0.5
7253769,18409797,0.5
1968190,1362490,0.5
7691631,31046054,10.5
991475,7363211,0.5
16688238,16691792,1.0
17625480,34856295,0.5
17592572,16174770,1.5
206084,10073359,0.5
5532320,34082421,1.0
8962829,25136308,0.5
8962829,75547,1.5
8962829,11167738,0.5
8962829,25003905,0.5
8962829,4380969,1.0
8962829,1424470,1.5
8962829,3955647,0.5
8962829,15355019,1.0
16986815,14003349,1.0
206084,13124802,0.5
32474675,1217614,0.5
167174,321278,0.5
2659467,29268631,1.5
8042529,4137249,1.0
527644,13078968,0.5
1549395,632007,0.5
32218959,321278,0.5
6604361,28710753,0.5
11446206,11446601,0.5
30660747,36099221,5.5
2014929,28782747,0.5
15480067,31404632,0.5
16008423,6235174,1.5
32940722,3867127,0.5
30415285,15510233,2.5
11753734,19008038,1.5
10012207,658518,0.5
26050796,17458040,1.0
10822741,18889409,0.5
3214406,349241,0.5
5532320,34349757,0.5
34349757,34294743,1.0
6073097,108278,0.5
13599100,25003905,1.5
33015583,2183193,1.0
30694268,26077653,0.5
21347346,31492490,5.5
1105519,11446601,0.5
4568238,237159,0.5
35440649,206084,0.5
24195339,321278,0.5
34122184,9896583,1.5
15928042,6452529,0.5
36024070,843222,0.5
28759170,21233191,0.5
15452919,21611069,1.0
25706953,10270250,0.5
15189073,5298790,2.0
2968000,3557653,4.5
3489194,34786988,0.5
23519370,37291353,0.5
34870728,24829371,3.5
23992530,24609401,0.5
810796,1784628,0.5
5266,8514,1.0
23206290,8779606,0.5
36960321,7691631,2.0
26643020,203666,1.5
32531480,268027,3.0
8295205,9403933,0.5
321278,931039,0.5
18128548,7691631,2.0
597879,3342055,1.0
25527782,31409916,2.0
488514,587923,0.5
34828389,10270250,0.5
23924195,12791642,1.0
33400802,9568894,2.0
26316966,37993459,6.5
2965621,478584,0.5
37238205,30162008,0.5
7192181,84822,0.5
2681994,6296790,0.5
28921747,28062827,0.5
20568502,321278,0.5
34082421,13599100,1.0
28061676,10270250,0.5
29028775,24560307,1.0
843222,1460385,1.5
3631697,18165661,1.0
7691631,19360616,3.0
9384267,2935735,0.5
1936771,20300177,0.5
2931111,1451352,1.5
24500594,13384052,0.5
15480067,10270250,1.5
10037542,13739356,0.5
17919669,24386993,0.5
21877014,2611311,0.5
24386993,17919669,0.5
2608337,658518,0.5
24195339,20929025,1.5
30019356,29807436,0.5
20460946,9325315,1.0
13346571,7764559,0.5
29807436,3301400,0.5
7918325,2665618,1.0
5303123,33653617,1.0
31404632,15480067,1.0
35440649,13124802,1.5
28061676,22187098,0.5
13230665,2410676,0.5
6209952,15168264,1.0
20580498,22442668,6.0
25450557,9384267,0.5
12591371,28924109,0.5
7789923,2729788,1.0
6604361,10178188,0.5
4637221,206084,0.5
14640193,9521528,0.5
29704274,30043131,3.5
19651495,86149,0.5
7789923,5474834,1.0
27388642,24947768,4.5
614070,321278,0.5
17397011,6607925,0.5
84822,7192181,0.5
26509369,20580498,0.5
1032,488514,1.0
17053199,15045751,0.5
18511024,12511640,0.5
10064545,1424470,0.5
12779410,10064545,0.5
33653652,30892477,0.5
37579760,931135,0.5
13421878,2316191,1.0
2316191,13421878,1.5
21831446,8629417,0.5
8629417,21831446,0.5
35648870,24829371,1.5
24790523,10851820,2.0
8290123,27089359,1.0
32024077,27788951,2.0
32024077,32024574,1.0
32024077,14169882,1.5
32024077,1424470,0.5
32024077,27804716,4.0
32024077,25003905,3.0
24103275,2649214,0.5
31268331,1217614,0.5
16849857,3308958,1.0
16469697,535712,1.0
35294259,31404632,0.5
35294259,10697582,3.0
29972131,781028,0.5
117302,168370,1.5
28769114,3786218,0.5
8715146,21912119,0.5
11914939,9994688,0.5
6394704,12048721,0.5
271714,19745004,0.5
26509369,12574344,0.5
31409916,22442668,1.5
27776551,34495913,0.5
577245,4164482,0.5
16523688,11778024,1.0
27790033,6404963,0.5
757363,6093316,0.5
34133681,7804910,1.0
19989216,501687,0.5
27530076,9325315,0.5
8715146,15426083,1.0
12048721,6394704,0.5
24993103,15947557,0.5
31090585,781028,0.5
37291353,1272666,0.5
32271212,32969220,0.5
17374588,19097645,3.5
33653601,658518,4.0
19745004,27311720,1.0
19848353,15168264,0.5
17374628,3149845,0.5
4262493,6235174,0.5
23578850,8514,0.5
11688522,34856295,1.0
3769702,10270250,0.5
15778059,11939484,1.0
23332350,1181927,0.5
27089359,8290123,1.0
27051771,23096959,1.0
23049298,714074,1.0
26650305,26927081,0.5
758079,2556327,1.0
37613710,34927706,0.5
1446467,37489525,0.5
21741875,4723248,0.5
20894654,19745004,0.5
35810120,25033964,0.5
7639232,7613257,0.5
27776551,65252,1.0
27494663,321278,0.5
3988087,71019,0.5
26446298,1272666,0.5
20580498,5672873,2.5
5801666,2114213,0.5
3346602,4268140,0.5
35686677,6660536,0.5
24031839,32362828,1.0
30210846,16584540,1.0
23584825,14169882,1.0
22795312,9252533,1.0
6404963,15145867,1.0
11167738,4090287,0.5
4950187,12499251,0.5
22873447,24984705,0.5
2796081,1210071,0.5
3319769,929845,3.0
6899875,9008200,0.5
31923165,14735429,0.5
37559299,35640229,0.5
2729788,7789923,2.5
30678362,8629417,1.0
18128548,777444,0.5
32549018,15426083,1.0
587923,488514,0.5
31340566,28366058,0.5
843222,28782747,0.5
11061773,16257813,0.5
1520275,29891188,0.5
20789757,16219318,0.5
10064545,237159,0.5
107872,27,1.5
16257813,11061773,0.5
11693039,8044474,0.5
29925961,17728164,0.5
14778920,12511640,0.5
35095498,2665618,0.5
17397011,3149845,0.5
12499251,4950187,1.0
35113192,14089735,0.5
16735401,2750721,0.5
7873535,12380069,1.0
36960293,7691631,2.0
24924435,206084,0.5
2351609,2351384,1.5
27311720,19745004,1.0
6804324,3319769,0.5
1451352,20929025,0.5
19390712,20905275,0.5
4665529,1272666,2.0
658518,33653575,2.0
108278,1210071,0.5
3720868,4137249,1.0
21449162,14225208,1.0
9992330,6082996,0.5
36474929,12791642,0.5
31596861,1446467,1.0
20773773,23206290,1.5
3455070,17372733,0.5
25476601,507775,0.5
11589713,19360616,0.5
19859302,16745868,0.5
3669065,24910542,0.5
12912885,12204593,0.5
28366058,21233191,0.5
24483721,21233191,0.5
19141754,19141770,0.5
26509369,16068616,0.5
19141770,19141754,0.5
21233191,24483721,0.5
34786988,3489194,1.0
37276358,35294259,0.5
19745004,20894140,0.5
4653065,2090979,0.5
17273223,23096959,0.5
21912119,15426083,0.5
5532320,30982112,2.0
16563587,23096959,0.5
36316259,32496221,0.5
19390712,17372733,0.5
15045751,11939484,0.5
14895592,929845,0.5
27174281,14089735,0.5
32405591,24195339,1.0
14252082,2835111,0.5
3867127,24871990,0.5
28796010,27494663,0.5
17458040,19031487,14.0
19031487,7083240,0.5
35529429,21233191,0.5
19745004,271714,0.5
2183193,658518,0.5
27494663,15045751,2.0
35686677,5346495,0.5
16068616,26509369,0.5
3214406,18825519,0.5
23924195,2183193,3.0
5239185,5710341,0.5
1052675,5710341,0.5
1254497,5710341,0.5
326688,5710341,0.5
9467421,5710341,0.5
5905330,5710341,0.5
1129010,5710341,0.5
84822,5710341,0.5
1424470,5710341,0.5
669174,5710341,0.5
2310615,5710341,0.5
12670444,5710341,0.5
18611173,5710341,0.5
4924151,5710341,0.5
15428480,5710341,0.5
14241623,21909749,1.0
34104801,11167738,1.0
8594752,7363211,1.5
24395109,4039952,0.5
238983,447184,0.5
17374588,3149845,2.5
22137709,18399519,2.0
22137709,23540628,1.0
29677079,17956128,27.5
24163710,1424470,0.5
33585061,27775665,0.5
14225208,16185172,2.0
14225208,17620347,2.0
17372733,3455070,1.0
22447892,858127,0.5
10697582,35294259,0.5
12970971,30027163,0.5
392785,8514,0.5
36328728,27148891,0.5
32787174,321278,0.5
8514,488514,0.5
10557109,8966356,0.5
32475058,22361331,0.5
29473314,15838785,2.0
15838785,29473314,0.5
3089420,931039,0.5
21849349,21451305,0.5
17458040,7083240,0.5
23059575,15045751,0.5
28183683,28183758,1.0
1210071,2796081,0.5
3449583,258750,0.5
24560307,3955647,0.5
24947768,27388642,0.5
32787174,3678731,0.5
7223566,931039,0.5
2203645,9482875,0.5
4128353,16665655,0.5
23096959,14125254,0.5
21088356,321278,0.5
27193779,11061773,0.5
15186239,1272666,0.5
5715599,6578551,0.5
13346571,24560307,0.5
764708,21394954,0.5
28366058,9461481,1.0
465681,28769114,0.5
25811020,1390248,1.0
36519040,35563024,5.5
15350898,36837280,2.0
447036,206084,0.5
14119537,10066825,0.5
24891661,38434858,2.5
16286131,2203645,1.5
36817565,35210580,8.5
36420691,714074,0.5
20884782,8556864,1.5
27727916,23096959,0.5
1084114,19504824,0.5
12146969,20775600,3.5
12888993,38982731,2.0
11061773,24560307,1.0
11778024,32033179,1.0
24560307,8962829,0.5
32655656,23770421,0.5
35210580,36817565,1.0
943149,37559299,2.0
9934972,6296790,0.5
2296970,1283503,0.5
15693680,36960321,1.0
24777832,22878143,0.5
11167738,16415622,1.0
658518,33655518,1.5
20775600,12146969,3.0
4875730,8629417,0.5
31790386,20929025,1.0
36960293,36960321,13.0
26109545,23096959,0.5
65252,11980558,0.5
33653652,32897150,0.5
19387849,14135470,1.0
29250115,2081289,1.0
1549395,3195124,0.5
11658016,21242339,0.5
12590126,28924109,0.5
8739960,465681,0.5
7691631,36960321,11.5
17958761,21915931,1.5
7691631,17053199,0.5
10035842,9568894,1.0
1385122,2081289,0.5
29882262,21273155,0.5
21273155,29882262,0.5
9018691,10851820,1.0
4468112,206084,0.5
2983241,7251076,1.0
18113139,2081289,1.0
36960321,15693680,0.5
11589713,20580498,1.0
143580,286516,1.5
24516568,6248645,3.5
26805193,19036577,0.5
34927706,22737329,2.0
37219287,2665618,1.0
20390951,16522983,1.0
4493652,6804324,0.5
14562056,19076737,1.0
31089468,25104780,0.5
34082421,5532320,1.0
18388099,5710341,0.5
8043756,38388440,41.5
35573790,34105868,0.5
8411137,8432681,2.5
1520275,614070,0.5
16819795,11778024,0.5
21357099,3016562,0.5
24657821,39211337,44.0
35648870,34870728,0.5
6059135,6059122,0.5
34357801,34340650,0.5
2183193,1103054,0.5
734934,36683926,2.0
15355019,11167738,1.0
184460,735498,0.5
29891188,35520634,0.5
33112318,16691792,1.0
9085509,3731016,0.5
19716234,22766581,0.5
13753636,2055965,0.5
12977854,9384267,0.5
11344473,27200766,1.0
2935735,17085014,1.0
2665618,37462194,0.5
35978199,31315021,1.5
10064545,27788951,2.0
10064545,27804716,4.0
10064545,27783162,2.0
10064545,27828339,2.5
10064545,25003905,0.5
29620400,16241224,0.5
22355214,35120039,0.5
108278,17303641,0.5
11225014,13512328,0.5
14120618,35310228,0.5
5569059,22355214,0.5
11939484,206084,0.5
641512,4989235,0.5
6093450,263379,1.0
22641745,24560307,0.5
2165383,11935993,0.5
4037197,19832415,1.5
27466453,2750721,1.0
12915119,488514,1.0
29137950,31492490,1.0
22789601,11233996,1.0
11803168,11855195,1.5
2014929,1446467,0.5
7921466,3606738,0.5
1549395,33644564,1.0
24984705,22873447,1.0
30292357,1946622,1.5
7691631,23059575,0.5
27089359,7512484,0.5
36934428,529502,0.5
13617177,12418999,0.5
32024077,8962829,0.5
20580498,6838921,1.0
35098176,27788951,0.5
17163720,931135,1.0
10431493,8587669,0.5
25185119,14712850,0.5
18525395,7530570,0.5
26845993,16665655,1.0
36388645,29028775,0.5
36388645,3214406,1.0
20580498,23272510,1.5
640534,3659275,1.0
8962829,19843509,2.0
12445598,3016562,4.0
21501000,21500952,8.0
15111821,13124802,1.5
1217831,23096959,0.5
31404632,24560307,0.5
28353322,31046054,1.0
238983,363387,1.5
143580,12442243,1.0
30091667,7691631,0.5
19323986,13124802,0.5
34927908,30388450,1.0
5532320,34129761,0.5
5405654,29028775,0.5
21665489,5532320,0.5
1451352,8962829,0.5
11855007,11855195,1.5
1801829,8921879,0.5
7411076,4095287,0.5
9824738,8863313,2.0
3606738,7921466,1.0
909933,3314,1.0
11290232,11225014,0.5
2081289,2165383,0.5
34007042,39648183,1.5
16416867,1441734,1.0
34752262,6093316,0.5
3214406,15728293,0.5
3342055,321278,1.0
18188537,7512484,1.0
37785462,7691631,0.5
6287880,2725544,0.5
11635422,34105868,1.0
35563024,24871990,4.5
17762549,15388290,0.5
33354438,6804779,0.5
32112284,5532320,0.5
29094509,7177096,0.5
33052709,4137249,0.5
9887009,12359519,0.5
34496016,27804716,4.5
36754446,26235440,1.0
30840755,10126908,1.5
17155108,1090311,1.0
19843509,12716501,0.5
3720567,108278,0.5
24636789,1090311,3.0
10064545,32024574,0.5
23984796,20785986,0.5
15510373,15510233,3.5
5786856,2310495,0.5
36837280,15350898,0.5
4669064,873328,0.5
38506271,8271291,0.5
14430294,39073784,0.5
12387090,33653601,0.5
32333558,12499251,0.5
36535156,22046023,0.5
22442668,20653934,1.5
35563024,36519040,1.5
206084,4129065,0.5
16963741,14241623,0.5
28981606,22023776,0.5
39586144,3301400,0.5
529502,1446467,0.5
19076737,9207280,1.0
19360616,27494663,2.0
29561893,20929025,2.5
33147927,3214406,0.5
19501047,19076737,0.5
22442659,7691631,0.5
14216341,13124802,0.5
15111821,4254338,0.5
747698,167174,0.5
15510233,15510373,1.0
33352201,27051771,1.0
7994556,24833922,1.0
25471131,1090311,1.0
23096959,30325550,1.0
11980558,65252,0.5
31340566,7691631,0.5
1507818,35312458,0.5
29268051,4128353,0.5
31795422,15062869,1.0
858127,1844194,0.5
6838921,20580498,1.0
20317364,931039,1.5
7691631,31340566,0.5
16665655,26845993,0.5
17085014,2935735,0.5
2931111,4330620,2.5
16851127,4025121,0.5
11855195,11803168,0.5
10908696,1039520,0.5
206084,501687,0.5
21203040,21388550,0.5
24871990,35563024,2.0
2625205,21273155,1.0
34935988,12048721,0.5
34935988,25837286,0.5
34935988,4039952,0.5
12359519,9887009,0.5
33898786,34429296,0.5
21290287,6182775,0.5
29097304,27654303,0.5
2031640,43371,0.5
4723248,1200050,0.5
27193779,6498492,0.5
206084,3483944,4.0
36777614,14089735,0.5
37852852,3214406,0.5
24829371,1103054,0.5
11461524,21184808,0.5
4723248,16501535,0.5
2665618,37219287,0.5
15233168,32885727,0.5
18045013,1200050,0.5
19360616,37093142,0.5
5532320,34429296,1.0
34429296,35520464,0.5
19292203,2067253,1.0
30682536,7691631,1.5
5568076,5672873,0.5
3483944,206084,0.5
3731016,9214768,0.5
2129739,15062869,0.5
36843396,10755256,0.5
17386215,34068092,0.5
7691631,27494663,2.5
27200766,25008788,15.5
14410778,13124802,0.5
28430308,6344602,1.5
23272510,20580498,2.5
30985840,3314,1.0
25691817,6094683,1.0
36960293,28366058,0.5
14895592,23404839,1.0
5108029,5108051,0.5
19383624,1390248,1.5
19816973,15830664,0.5
29946971,32774942,0.5
7613257,25993378,0.5
34757137,24560307,0.5
1103054,2183193,0.5
25838887,12467623,0.5
770744,488514,1.0
38982731,12888993,1.0
841835,1446467,0.5
34132554,34429296,0.5
37931301,4128353,0.5
4704710,1460385,0.5
26063680,26063644,0.5
5801666,1446467,0.5
108278,14132156,0.5
557980,13527761,0.5
29943859,16286131,0.5
1211978,9384267,0.5
507775,2916712,1.5
19832415,4037197,2.5
6762869,1844194,2.0
26509369,7691631,0.5
9061947,481872,1.0
33653575,658518,0.5
286516,143580,0.5
13078968,22498444,0.5
10270250,11061773,0.5
610292,8100172,0.5
18399519,29688210,0.5
21500952,21501000,2.5
20235625,6506651,0.5
24700171,11730342,0.5
33644564,1549395,0.5
24829371,35648870,1.5
16691792,33112318,0.5
24560307,16328098,0.5
12256376,19716234,0.5
31790386,29694418,0.5
5532320,34276372,0.5
13779937,6604361,0.5
10247874,7691631,1.0
38896202,19018601,0.5
36190323,6498492,0.5
27729907,27729926,0.5
37385246,596892,0.5
37385246,997338,0.5
16691792,21386310,0.5
21386310,16691792,1.5
25033964,7551773,1.0
37288886,20580498,0.5
37382858,488514,0.5
34876145,22736886,0.5
20882845,21388550,0.5
21216322,4909355,0.5
24419942,9996255,0.5
18135369,3807749,0.5
23165881,41384605,0.5
29923031,7357595,2.0
29298494,6094683,1.5
23284838,6905963,0.5
11187998,15426083,0.5
9750588,15901046,0.5
29891188,29942808,0.5
36895421,33653601,0.5
18402447,8629417,1.0
34122335,3867127,0.5
3678731,16665655,0.5
24773848,40233846,17.0
30081813,23096959,1.0
28627094,22442668,1.0
33148320,39923176,3.0
27193779,16386099,0.5
18399519,22137709,0.5
15241331,501687,0.5
32024574,27788951,2.5
32024574,27804716,6.0
32024574,14169882,1.0
32024574,27783162,1.0
32024574,27828339,1.0
32024574,25003905,1.5
734934,27591558,3.0
734934,36681087,0.5
23096959,30081813,0.5
17508889,3594497,0.5
13347640,363387,1.5
238986,363387,1.0
9603889,2540368,0.5
41330463,39840932,26.0
24774658,1362490,0.5
24774658,2410676,0.5
36960321,36960293,9.5
13347640,238972,1.0
29215251,10045175,0.5
40053602,29891188,0.5
30325550,23096959,1.5
30415285,15510373,0.5
5952670,16180304,0.5
9244177,30541396,1.5
4129065,206084,0.5
13078968,321278,0.5
37232897,18421590,0.5
36099221,33148320,1.0
19097645,2729788,0.5
38863124,24560307,0.5
31492490,29675401,4.0
31492490,29137950,7.0
501326,259691,0.5
734934,26884724,2.5
36831081,10041891,0.5
788264,263379,0.5
33653601,32897150,2.0
20580498,26509369,0.5
32024077,27828339,1.5
32024077,27783162,1.5
9998516,9787757,0.5
1142976,2634628,1.0
119955,168370,0.5
38011696,32351642,1.5
33119347,28627094,1.5
40508605,40555844,2.0
19861213,4037197,0.5
19407947,12926963,1.0
23127683,17925227,1.0
13279839,10391073,0.5
566073,34876145,0.5
40042361,12450349,0.5
8514,27,0.5
16831466,8711353,3.0
27788951,27828339,2.5
27788951,27783162,4.5
123299,6884828,2.0
34538029,34294743,0.5
36835663,943149,1.0
34262857,36883823,1.0
23594674,19390712,1.5
27420524,20882845,0.5
11796974,1424470,0.5
4635510,3638964,0.5
400664,11545928,0.5
16469697,10908696,1.0
41269908,14089735,0.5
33745687,33746310,1.0
238972,168370,0.5
247278,5577220,0.5
22767401,2649031,1.0
20653934,26509369,0.5
13410867,597879,0.5
