Source,Target,Weight
7691631,23096959,0.9532808551727353
23096959,7691631,0.8816594799155995
7691631,20580498,0.011016161832468941
2893713,108278,4.327874712567529E-8
26992831,206084,3.5921212898685476E-8
13739356,10037542,1.6348999882568162E-4
28155823,18023059,3.2131424479996006E-6
24336212,25104780,3.5921212898685476E-8
1090311,24894912,4.6805576203608006E-8
729744,671825,0.014929583391829563
27494663,7691631,2.2202511902292402E-4
11167738,28062827,0.7200764473395961
11617504,11924873,4.6805576203608006E-8
238972,363387,3.3001149217718734E-6
5721837,1419138,3.5921212898685476E-8
28669836,17301522,4.6805576203608006E-8
238972,1252,3.5921212898685476E-8
7099729,2163263,4.6805576203608006E-8
5373551,7480345,3.5921212898685476E-8
168370,722201,4.327874712567529E-8
589584,616448,3.5921212898685476E-8
12244838,4331833,3.5921212898685476E-8
3447593,22942790,3.5921212898685476E-8
1402936,4090287,3.5921212898685476E-8
7691631,15693680,4.9135888350755915E-8
21779020,3678731,4.327874712567529E-8
3557653,2968000,2.154413680542994E-4
20580498,7691631,0.9996696872745688
11412473,14238949,3.5921212898685476E-8
2751199,2752522,4.327874712567529E-8
1090311,168370,1.9939656733303847E-4
20929025,321278,3.5921212898685476E-8
5048251,641512,3.5921212898685476E-8
14204295,12584841,3.5921212898685476E-8
28758778,1362490,3.5921212898685476E-8
14225208,21449162,2.479114853522224E-6
23810532,9325315,3.5921212898685476E-8
3198415,2228226,2.4659449431048763E-6
6862780,143580,2.4790381242962063E-6
20580498,15693680,3.5921212898685476E-8
9534760,3214406,4.327874712567529E-8
26494782,17815037,3.5921212898685476E-8
22873447,21129265,3.5921212898685476E-8
1632976,658518,3.5921212898685476E-8
24474126,3638964,0.9999999999819174
7691631,9461481,4.901439409001569E-8
488514,614070,2.2305789956879692E-4
11452644,9996255,3.5921212898685476E-8
19354917,3620194,3.5921212898685476E-8
7961991,7968417,3.5921212898685476E-8
24400684,25841126,3.5921212898685476E-8
26715792,1725199,3.5921212898685476E-8
28671602,734934,1.634768006276809E-4
17620347,14225208,4.6805576203608006E-8
2055965,19390712,0.7308956354782926
2055965,20905275,3.5921212898685476E-8
23407526,3214406,3.5921212898685476E-8
17049596,1093228,3.5921212898685476E-8
1332134,1157388,3.5921212898685476E-8
16665655,929845,3.5921212898685476E-8
16665655,3319769,4.327874712567529E-8
24664810,3214406,3.5921212898685476E-8
25252102,15901046,2.4659449431048763E-6
12048721,7760890,3.5921212898685476E-8
15901046,25252102,2.473302477331866E-6
8710734,507775,1.634876849909858E-4
28834044,417389,3.5921212898685476E-8
11167738,931039,3.5921212898685476E-8
17950592,17930752,4.327874712567529E-8
8962829,3620194,3.5921212898685476E-8
17089728,14712850,0.7202393884898551
9528819,1380117,3.5921212898685476E-8
22187098,7764559,3.5921212898685476E-8
1254497,2935735,0.7200735175867101
695611,12710059,3.5921212898685476E-8
24669372,2932773,4.8252120216552145E-8
1217614,3988342,4.6805576203608006E-8
4007018,258750,2.4659449431048763E-6
20004472,11921752,3.5921212898685476E-8
658518,1385122,0.013037708681705949
5282596,5312648,4.327874712567529E-8
21388550,20897575,3.5921212898685476E-8
21388550,20882845,3.5921212898685476E-8
5216282,890377,4.6805576203608006E-8
10270250,11667865,3.5921212898685476E-8
5532320,7804910,0.9916435156373935
2935735,12127251,4.327874712567529E-8
15045751,7691631,0.9525573458299539
23487443,203666,3.5921212898685476E-8
27193779,27196756,4.901439409001569E-8
1283503,19294390,3.5921212898685476E-8
46939,167174,3.5921212898685476E-8
585285,8792127,4.327874712567529E-8
16688238,21386310,4.8252120216552145E-8
18219900,2293158,4.880702944844786E-8
2293158,13744591,4.6805576203608006E-8
24560307,10270250,4.327874712567529E-8
4262493,2011783,0.733108755290188
52287,13080550,4.327874712567529E-8
18453077,4039952,3.5921212898685476E-8
128476,606956,0.867725438197427
20260834,20260602,3.5921212898685476E-8
20260602,20260834,3.5921212898685476E-8
16630147,12310030,3.5921212898685476E-8
26509369,29600667,2.479153555730102E-6
380961,1211978,2.473302477331866E-6
9615328,8569918,3.5921212898685476E-8
12892263,13345709,2.4659449431048763E-6
10642675,10350614,3.5921212898685476E-8
1284185,7394347,4.327874712567529E-8
11667865,10270250,4.6805576203608006E-8
19614228,11167738,3.5921212898685476E-8
18065797,5710341,3.5921212898685476E-8
14562056,13220460,0.013035271300441516
8514,28748876,3.5921212898685476E-8
24894912,1090311,3.5921212898685476E-8
7477865,5151909,4.8252120216552145E-8
7691631,16607898,4.6805576203608006E-8
11116372,597879,3.5921212898685476E-8
10822741,3594497,3.5921212898685476E-8
14474326,65252,3.5921212898685476E-8
2055965,167174,4.327874712567529E-8
22700458,14712850,4.8252120216552145E-8
2165383,2081289,0.9384268637381763
7673810,6907993,3.5921212898685476E-8
447184,238972,0.013251176799234746
24835467,931039,4.6805576203608006E-8
203666,16219318,4.901439409001569E-8
24835467,24560307,2.4768293064097987E-6
890377,81384,4.8252120216552145E-8
206084,11180687,3.5921212898685476E-8
16219318,203666,3.5921212898685476E-8
80571,8514,4.327874712567529E-8
13575283,455600,3.5921212898685476E-8
1312351,14299077,3.5921212898685476E-8
11396385,25652980,2.974557008918523E-6
714074,7467217,3.5921212898685476E-8
10399273,4723248,2.473302477331866E-6
11581452,258750,3.5921212898685476E-8
20558462,19745004,0.9384272110648157
14089735,27866077,3.5921212898685476E-8
24560307,22187098,3.5921212898685476E-8
3781859,943149,4.327874712567529E-8
5017825,478996,4.327874712567529E-8
13653550,4007018,0.013035271300441516
25136308,1200050,3.5921212898685476E-8
7691631,28366058,0.013262169151208529
19360616,9787757,3.5921212898685476E-8
843222,890377,3.5921212898685476E-8
12225546,8665467,3.5921212898685476E-8
14238949,9831101,3.5921212898685476E-8
9831101,14238949,3.5921212898685476E-8
5710848,21338881,3.5921212898685476E-8
2300694,507,3.5921212898685476E-8
13753636,6296790,2.4659449431048763E-6
560495,27620277,0.010819236945725973
23403252,65252,3.5921212898685476E-8
28257573,12446895,3.5921212898685476E-8
12136863,11931032,0.01081924927663329
1385122,890377,3.5921212898685476E-8
14089735,2476855,3.5921212898685476E-8
22321368,1857825,4.327874712567529E-8
9325315,10045175,0.014756791926420234
28061676,11061773,4.911941089939297E-8
8629417,9403933,3.5921212898685476E-8
4255988,3631697,4.327874712567529E-8
1252,614070,3.5921212898685476E-8
28062827,11167738,0.7200759490569844
27193779,321278,0.9821581987769721
1372780,1020639,1.634768006276809E-4
2948949,3983388,4.327874712567529E-8
8665467,12225546,3.5921212898685476E-8
16174770,17592572,1.9938347415184715E-4
4110016,25274085,2.4659449431048763E-6
25837286,3301400,3.5921212898685476E-8
4164482,1431547,3.5921212898685476E-8
18825519,3214406,2.4782758504227426E-6
22527813,16152925,3.5921212898685476E-8
611921,8514,2.4768293064097987E-6
25661063,14089735,3.5921212898685476E-8
3623050,14159669,0.010985121018781378
25274085,4110016,3.5921212898685476E-8
3342055,11545928,1.9695345042164094E-4
21129265,22873447,2.4782758504227426E-6
27903690,23096959,3.5921212898685476E-8
16665655,4128353,1.6641743787694556E-4
24560307,9060347,4.6805576203608006E-8
6115789,5312648,0.010819236945725973
79352,1009207,3.5921212898685476E-8
10995659,481872,3.5921212898685476E-8
481872,7691631,3.5921212898685476E-8
1460385,1446467,3.5921212898685476E-8
10154685,5400018,3.5921212898685476E-8
7691631,11589713,3.5921212898685476E-8
12164369,5811958,0.7202369475817616
11545371,7212432,3.5921212898685476E-8
22442668,20580498,0.9999999944813921
6182775,596892,1.634768006276809E-4
24500594,4648505,4.327874712567529E-8
17327535,65252,0.8783836210087212
9996255,7586424,1.6348999882568162E-4
21679569,23876490,4.327874712567529E-8
212862,8514,3.5921212898685476E-8
27382506,23096959,3.5921212898685476E-8
17301522,28669836,3.5921212898685476E-8
17780645,2508083,3.5921212898685476E-8
2055965,3455070,4.880702944844786E-8
16366081,9252533,2.1544365360141182E-4
8514,1145832,4.327874712567529E-8
5694513,14812631,4.327874712567529E-8
20882845,19745004,2.9710301798405907E-6
2649031,26096505,3.5921212898685476E-8
22965155,1380117,3.5921212898685476E-8
10707658,26553597,0.010819236945725973
6660536,13934856,3.3719842160474813E-6
1599151,2331534,4.327874712567529E-8
2011783,4262493,0.93826050820051
10064545,3678731,3.5921212898685476E-8
4128353,3319769,0.9530232777204788
8884539,5731348,4.327874712567529E-8
4106792,206084,1.6679170314092307E-4
9992330,12310030,0.01103221381538118
7764559,10697582,3.5921212898685476E-8
13815417,23096959,3.5921212898685476E-8
23198783,9403933,3.5921212898685476E-8
5741125,14712850,3.5921212898685476E-8
4435792,3149845,3.5921212898685476E-8
27193779,5187096,0.010819236945725973
26119962,26399616,4.327874712567529E-8
958314,7691631,3.5921212898685476E-8
21413198,15062869,3.5921212898685476E-8
8514,392785,3.5921212898685476E-8
19939216,6543378,2.9768708436143086E-6
22369178,13078968,3.5921212898685476E-8
17303641,7887296,3.5921212898685476E-8
13347640,238983,4.880702944844786E-8
16563587,11225014,0.7333088368320193
2935735,3100121,3.5921212898685476E-8
2935735,9384267,3.5921212898685476E-8
14299077,1312351,3.5921212898685476E-8
19606628,20929025,0.8818756231221265
2370458,4423776,4.327874712567529E-8
104937,8514,3.5921212898685476E-8
5830987,24560307,3.5921212898685476E-8
21386310,16688238,2.473302477331866E-6
22584039,2055965,2.4659449431048763E-6
3171862,2006302,3.5921212898685476E-8
5710848,19006435,3.5921212898685476E-8
24198103,14430294,0.7200764344537796
25042195,6093316,3.5921212898685476E-8
1090311,26094060,4.327874712567529E-8
14448779,2081289,0.01500221196982328
19692503,9325315,0.013035283631348834
19692503,9530789,4.6805576203608006E-8
15188780,27764892,3.5921212898685476E-8
24898177,14125254,4.6805576203608006E-8
15145867,6404963,3.5921212898685476E-8
714074,12225546,1.9988120185435588E-4
22652644,28199205,4.327874712567529E-8
3166814,910744,3.5921212898685476E-8
29249482,847885,1.634841581619079E-4
22660201,22993377,0.014730131657802079
24951510,20460946,4.8252120216552145E-8
3988342,1217614,3.5921212898685476E-8
30183842,2067253,4.6805576203608006E-8
18533350,16152925,4.327874712567529E-8
21831425,9992330,3.5921212898685476E-8
27562508,25592861,3.5921212898685476E-8
22507007,2536587,4.327874712567529E-8
238983,13347640,4.9129825523911574E-8
3955647,349241,0.010819244303260199
20929025,6093316,0.991616040908272
30093172,25567730,3.5921212898685476E-8
5497,1784628,3.5921212898685476E-8
25959820,13392416,3.5921212898685476E-8
29421384,3678731,3.5921212898685476E-8
4291387,6766558,3.5921212898685476E-8
3215654,2293158,3.5921212898685476E-8
7653178,3867127,3.5921212898685476E-8
658518,6235174,3.5921212898685476E-8
26655380,24560307,3.5921212898685476E-8
6267158,5710341,3.5921212898685476E-8
11396385,25592861,4.327874712567529E-8
9908723,5888353,3.5921212898685476E-8
15221515,2665618,3.5921212898685476E-8
11545371,4039952,3.5921212898685476E-8
12445598,7876204,3.5921212898685476E-8
2228226,2510503,2.130004599607883E-4
24946152,6884828,3.5921212898685476E-8
4330620,2931111,4.327874712567529E-8
6660536,24865368,4.909112331603359E-8
6660536,5346495,4.327874712567529E-8
14757903,9979119,4.901439409001569E-8
20580498,12574344,4.901439409001569E-8
203666,23487443,3.5921212898685476E-8
6093316,20929025,0.9999396255493459
31090585,27196756,4.327874712567529E-8
19692503,5151909,1.634768006276809E-4
206084,1446467,2.473302477331866E-6
18194030,20100867,4.327874712567529E-8
12646044,4297273,0.9815211607602783
19257170,9530789,4.327874712567529E-8
19257170,19692503,3.5921212898685476E-8
5811958,12164369,0.7200735067023468
20882412,21388550,3.5921212898685476E-8
16652218,16764080,3.5921212898685476E-8
10270250,24560307,0.010982685182674982
1090311,25312483,2.4659449431048763E-6
9214768,206084,2.268056535383625E-4
17931173,17815037,3.5921212898685476E-8
28366058,20666775,3.5921212898685476E-8
5832751,2835111,4.327874712567529E-8
2508083,15974409,0.8816594799155995
15974409,2508083,0.7308958740637317
9524363,11939484,4.327874712567529E-8
9524363,1460385,3.5921212898685476E-8
20460946,24951510,4.8252120216552145E-8
28107304,8962829,4.327874712567529E-8
5532320,25003905,0.010822414166961072
535266,417389,3.5921212898685476E-8
22577138,671825,3.5921212898685476E-8
15712730,28671602,3.5921212898685476E-8
17224370,14724975,3.5921212898685476E-8
11167738,15355019,1.634768006276809E-4
6054707,3623050,3.5921212898685476E-8
29891188,11061773,0.01104122647016451
2649031,14089735,3.5921212898685476E-8
16106422,2665618,3.5921212898685476E-8
23115931,19272315,3.5921212898685476E-8
28671602,26820697,3.5921212898685476E-8
1857825,22321368,3.5921212898685476E-8
907410,478996,3.5921212898685476E-8
11061773,31404632,0.7202894118783439
3910945,1219074,3.5921212898685476E-8
17152449,14089735,3.5921212898685476E-8
11682335,486550,4.327874712567529E-8
30468314,27196756,4.327874712567529E-8
692528,854078,3.5921212898685476E-8
19872456,10270250,3.2131424479996006E-6
24774658,6670942,2.1617415436681127E-4
12574344,20580498,3.5921212898685476E-8
527644,11264371,3.5921212898685476E-8
15090814,108278,0.010819250038907165
30027163,5710341,3.5921212898685476E-8
952189,349241,4.8252120216552145E-8
27148891,30430269,4.327874712567529E-8
13941428,3427405,3.5921212898685476E-8
8393,8514,1.9695345042164094E-4
8135462,2665618,4.6805576203608006E-8
24560307,11888510,3.5921212898685476E-8
447184,363387,2.473302477331866E-6
9325315,10126908,0.8818839942529206
18533350,18026324,3.5921212898685476E-8
4066227,931135,3.5921212898685476E-8
2222347,611921,4.327874712567529E-8
27433386,25538333,3.5921212898685476E-8
28627094,20580498,0.010821674326990407
15508537,17084864,3.5921212898685476E-8
24718080,20021829,4.880702944844786E-8
5346495,24865368,3.5921212898685476E-8
5346495,6660536,4.327874712567529E-8
238972,238986,0.7202393908141045
11888510,10270250,4.6805576203608006E-8
10126908,9325315,0.7348334281453588
910744,910757,2.4659449431048763E-6
1446467,1362490,0.7202704242315555
24865368,6660536,2.479153555730102E-6
25003905,5532320,0.878384126093958
20897575,20882845,4.8252120216552145E-8
1064563,11851236,1.634768006276809E-4
5474834,5806776,3.5921212898685476E-8
9060347,24560307,3.5921212898685476E-8
4010478,3678731,3.5921212898685476E-8
21950910,6506651,3.5921212898685476E-8
24560307,599695,3.5921212898685476E-8
4128353,11545928,2.4659449431048763E-6
3638964,24474138,0.014928676228895207
12256376,14562056,0.9999999999924867
18533350,16999953,4.327874712567529E-8
734934,26820697,3.5921212898685476E-8
238986,238972,1.6641543642370072E-4
16384837,6543378,2.473302477331866E-6
31404632,11061773,0.867762086996469
25882864,658518,3.5921212898685476E-8
26885919,26650305,4.901439409001569E-8
4821436,2935735,4.327874712567529E-8
23403252,27776551,4.880702944844786E-8
17324120,27776551,4.6805576203608006E-8
21397581,10270250,3.5921212898685476E-8
321278,3342055,1.65917708721192E-4
238972,910744,3.5921212898685476E-8
363387,238972,0.010821674326990407
13726895,3319769,3.5921212898685476E-8
7083242,23096959,1.9988855938858285E-4
1606654,3786218,3.5921212898685476E-8
12765913,1200050,3.5921212898685476E-8
5254650,1090311,4.6805576203608006E-8
4912314,3638964,3.5921212898685476E-8
24850617,943149,3.5921212898685476E-8
22641745,15480067,4.901439409001569E-8
10697582,321278,3.5921212898685476E-8
22387458,2055965,4.327874712567529E-8
27494663,10826219,4.327874712567529E-8
10435644,10707658,3.5921212898685476E-8
4973784,3308958,2.9768873213391146E-6
2932773,1020639,4.6805576203608006E-8
24774804,931135,3.5921212898685476E-8
12468921,8276387,3.5921212898685476E-8
1965901,3342055,3.5921212898685476E-8
8201256,206084,4.327874712567529E-8
11369603,17912002,0.010819236945725973
28726977,481872,3.5921212898685476E-8
28305425,28394156,3.5921212898685476E-8
21243212,11061773,1.634768006276809E-4
8100172,6578551,4.8252120216552145E-8
27620277,2833537,4.6805576203608006E-8
2833537,5932749,3.5921212898685476E-8
19097645,17374628,2.4659449431048763E-6
108278,4210958,3.5921212898685476E-8
26702968,1784628,3.5921212898685476E-8
20962139,15355019,3.5921212898685476E-8
2293158,18219900,3.5921212898685476E-8
43371,27,3.5921212898685476E-8
20666775,28366058,3.5921212898685476E-8
4222911,20580498,4.327874712567529E-8
238983,238986,2.4659449431048763E-6
6766558,7508411,3.5921212898685476E-8
71019,588600,3.5921212898685476E-8
19745004,20558462,4.327874712567529E-8
27561243,30430269,4.6805576203608006E-8
14812631,3342055,4.327874712567529E-8
2023124,3238243,3.5921212898685476E-8
3238243,2023124,3.5921212898685476E-8
238972,27,3.5921212898685476E-8
1739767,206084,3.5921212898685476E-8
1424470,4268140,0.011041710985421957
17821820,1200050,3.5921212898685476E-8
758079,9403933,3.5921212898685476E-8
901277,4106792,3.5921212898685476E-8
18849374,14089735,3.5921212898685476E-8
4637221,19548750,4.6805576203608006E-8
1801829,3016562,0.7200735140598811
9954101,14982460,3.5921212898685476E-8
7411076,1272666,3.5921212898685476E-8
4348524,167174,3.5921212898685476E-8
16354995,308770,3.5921212898685476E-8
25324340,2996011,3.5921212898685476E-8
19868180,18818187,4.327874712567529E-8
24669372,4723248,0.7202398753331943
6255503,931135,3.5921212898685476E-8
20962139,24560307,3.5921212898685476E-8
22252531,4555644,3.5921212898685476E-8
8780590,22361331,3.5921212898685476E-8
15670215,143580,2.130004599607883E-4
23627382,22148545,2.4659449431048763E-6
3288595,3308958,4.901439409001569E-8
10270250,11888510,3.5921212898685476E-8
1380117,27652771,4.8252120216552145E-8
2752522,2751199,3.5921212898685476E-8
29600667,26509369,2.479114853522224E-6
17558946,321278,4.327874712567529E-8
26077653,10270250,3.5921212898685476E-8
24669372,1020639,4.880702944844786E-8
22002175,9787757,3.5921212898685476E-8
29939198,27776551,4.327874712567529E-8
27105154,24560307,3.5921212898685476E-8
27105154,4128353,4.327874712567529E-8
4137249,9090937,4.327874712567529E-8
4090287,3678731,3.5921212898685476E-8
2916197,507775,2.4659449431048763E-6
904810,8514,3.5921212898685476E-8
9530789,19257170,3.5921212898685476E-8
15191676,7083242,3.5921212898685476E-8
6543378,19939216,2.9710301798405907E-6
15168264,1460385,4.327874712567529E-8
4128353,321278,0.7200759440836113
13131245,6209952,4.327874712567529E-8
3631697,7691631,3.5921212898685476E-8
11589713,23096959,2.4659449431048763E-6
22993377,22660201,0.011041724194034583
3193719,4164482,3.5921212898685476E-8
30433396,21399598,3.5921212898685476E-8
11002815,858127,2.9636726456136007E-6
26661814,1090311,4.327874712567529E-8
12983151,507775,3.5921212898685476E-8
2297550,4079740,4.327874712567529E-8
24917465,8569918,3.5921212898685476E-8
11061773,15426083,3.5921212898685476E-8
2935735,1254497,0.8675620031690906
11667865,7362671,3.5921212898685476E-8
25476601,1090311,0.7200735140598811
19360616,7691631,0.8808241022125438
1093228,17049596,3.5921212898685476E-8
5474834,2729788,1.9696080795586794E-4
10435644,16297763,3.5921212898685476E-8
11796974,478996,4.327874712567529E-8
23519392,206084,3.5921212898685476E-8
1914329,23096959,0.8785446318644058
27562508,25652980,3.5921212898685476E-8
16180517,5952670,2.974557008918523E-6
23291630,14087781,3.5921212898685476E-8
14087781,23291630,3.5921212898685476E-8
1446467,993110,3.5921212898685476E-8
17197934,2945088,0.013035271300441516
1801329,238972,3.5921212898685476E-8
1032,15045751,3.5921212898685476E-8
238972,238983,4.880702944844786E-8
17930752,17950592,3.5921212898685476E-8
14663768,714074,0.9783814506185703
3351871,206084,3.5921212898685476E-8
13695735,10126908,3.5921212898685476E-8
11419775,11949423,3.5921212898685476E-8
26553597,10707658,0.010819236945725973
6052682,206084,3.5921212898685476E-8
5433677,3319769,0.013198712179856298
2410676,5801666,3.5921212898685476E-8
1195004,7639232,3.5921212898685476E-8
10126908,10975056,0.9527936733147092
2410676,1446467,3.5921212898685476E-8
2410676,1362490,0.8785479092563127
7480345,23148176,3.5921212898685476E-8
4090287,16029103,1.634768006276809E-4
9998516,20580498,3.5921212898685476E-8
26077653,15062869,3.5921212898685476E-8
27652771,1380117,4.327874712567529E-8
1599397,2338279,3.5921212898685476E-8
4025121,13049233,0.7200735067023468
238972,447184,0.7202733593405225
8966356,17728164,3.5921212898685476E-8
1632980,1301745,0.7200735067023468
14003349,1200050,3.5921212898685476E-8
9511641,2067253,3.5921212898685476E-8
17671906,17912002,3.5921212898685476E-8
17671906,16184890,3.5921212898685476E-8
16184890,17912002,0.010819236945725973
11931032,12136863,4.327874712567529E-8
20110347,16843183,3.5921212898685476E-8
2476855,14089735,3.5921212898685476E-8
20725617,18342541,3.5921212898685476E-8
238983,238972,2.976886500701766E-6
13667312,12912885,3.5921212898685476E-8
206084,8201256,3.5921212898685476E-8
27196756,31090585,3.5921212898685476E-8
3579088,596892,0.7202369475817616
19257170,29491240,3.5921212898685476E-8
27196756,30486405,3.5921212898685476E-8
9996255,10067157,2.9768873213409675E-6
308770,8514,2.154304836909945E-4
1402936,3342055,3.5921212898685476E-8
4331833,12244838,4.327874712567529E-8
24117219,1385122,3.5921212898685476E-8
24117219,658518,3.5921212898685476E-8
16262387,14982460,3.5921212898685476E-8
27227932,23627382,3.5921212898685476E-8
4056288,17303641,3.5921212898685476E-8
23797315,3319769,3.5921212898685476E-8
20921872,19745004,3.5921212898685476E-8
13384052,4648505,2.9710301798405907E-6
28096281,13346571,4.327874712567529E-8
20653934,7691631,1.6591418189211408E-4
20728874,25592861,3.5921212898685476E-8
29105003,27776551,3.5921212898685476E-8
979480,2114213,3.5921212898685476E-8
22876353,15045751,3.5921212898685476E-8
7741856,9393759,4.327874712567529E-8
3149845,4435792,4.901439409001569E-8
22442668,29500061,2.9636726456136007E-6
10932604,168370,4.327874712567529E-8
16860049,7177096,3.5921212898685476E-8
238986,238983,2.479114853522224E-6
28199205,22652644,3.5921212898685476E-8
3449635,3449583,2.4659449431048763E-6
6578551,8100172,2.9710301798405907E-6
12414082,14105478,4.6805576203608006E-8
27196756,30468314,3.5921212898685476E-8
20789757,8514,0.7202704315890898
21950873,21950910,3.5921212898685476E-8
11061773,2833537,4.327874712567529E-8
11061773,27620277,0.013035282184804821
28769620,13512328,3.5921212898685476E-8
1090311,5254650,4.327874712567529E-8
21413198,24560307,3.5921212898685476E-8
16297763,10707658,2.473302477331866E-6
893522,11545928,3.5921212898685476E-8
12446895,3016562,3.5921212898685476E-8
167174,45547,4.6805576203608006E-8
3214406,23021810,3.5921212898685476E-8
27427758,27427417,4.327874712567529E-8
26825462,28305425,3.5921212898685476E-8
25606869,4723248,3.5921212898685476E-8
26077653,26800584,4.327874712567529E-8
321278,19872239,1.664119095946228E-4
2081290,2081289,0.9842398195097043
8927771,9060347,3.5921212898685476E-8
1362490,15515181,0.7308927077268599
10391073,26437605,3.5921212898685476E-8
22119747,7691631,0.010819236945725973
24560307,24835467,3.5921212898685476E-8
28710753,1385122,3.5921212898685476E-8
2136524,658518,3.5921212898685476E-8
8962829,757363,4.901439409001569E-8
11796974,757363,4.9129825523911574E-8
45547,167174,4.909112331603359E-8
206084,4106792,2.254442042974374E-4
19994257,20666775,3.5921212898685476E-8
3876119,2634628,4.327874712567529E-8
1204412,7056202,3.5921212898685476E-8
16745868,20260602,3.5921212898685476E-8
2338279,1599397,4.327874712567529E-8
27719177,21399598,4.327874712567529E-8
10780607,32848140,4.327874712567529E-8
23059575,7691631,2.2528570438492868E-4
14798348,24946152,3.5921212898685476E-8
30859333,28924109,4.909112331603359E-8
2081289,28710753,3.5921212898685476E-8
14448779,28710753,2.1543784122522147E-4
3427405,168370,4.6805576203608006E-8
29217912,17620347,3.5921212898685476E-8
19036577,3195124,3.5921212898685476E-8
4137249,481872,3.5921212898685476E-8
7394347,321278,3.5921212898685476E-8
30056447,931135,3.5921212898685476E-8
16520788,11116372,3.5921212898685476E-8
30779589,14089735,3.5921212898685476E-8
23984796,658518,4.909112331603359E-8
12706290,5612317,4.6805576203608006E-8
27727916,3319769,4.327874712567529E-8
14536054,355634,2.4659449431048763E-6
2331534,1599151,0.7200735067023468
8262427,481872,3.5921212898685476E-8
11589713,7691631,2.002892010433388E-4
18023059,28155823,4.327874712567529E-8
32340557,23096959,4.6805576203608006E-8
2163263,5830987,3.5921212898685476E-8
19927831,20264700,1.9696080795586794E-4
1362490,2410676,0.9999889846205766
22737337,22737329,1.6640455206039584E-4
32104924,1784628,1.634768006276809E-4
15907354,9257808,2.473302477331866E-6
4648505,24500594,4.327874712567529E-8
23404839,27494663,2.9636726456136007E-6
28677940,10344201,4.327874712567529E-8
7748227,447036,2.9636726456136007E-6
2183193,23924195,0.010819236945725973
1725199,355893,3.5921212898685476E-8
7411076,22155032,3.5921212898685476E-8
1287859,2156455,4.6805576203608006E-8
22982974,7639232,4.327874712567529E-8
19614228,321278,3.5921212898685476E-8
4648505,13384052,0.013037708681705949
4106792,9214768,4.327874712567529E-8
26927081,26650305,4.6805576203608006E-8
26885032,26650305,4.327874712567529E-8
12380069,7873535,4.327874712567529E-8
11896413,17372733,3.5921212898685476E-8
20905275,17372733,3.5921212898685476E-8
11324222,321278,3.5921212898685476E-8
27776551,7209439,4.880702944844786E-8
20929025,21060126,3.5921212898685476E-8
20929025,19606628,0.7200735067023468
4555644,24777832,3.5921212898685476E-8
24560307,28096281,4.6805576203608006E-8
8486799,9996255,3.5921212898685476E-8
10846437,20100867,3.5921212898685476E-8
4580780,321278,4.327874712567529E-8
357681,14089735,4.327874712567529E-8
1036336,19099484,3.5921212898685476E-8
32403967,12791642,3.3133131197725812E-6
8270619,4197769,3.5921212898685476E-8
20580498,23096959,0.7350615209166831
21233191,27729907,3.5921212898685476E-8
26050796,9996255,3.2151439012444404E-6
11589713,13234395,4.8252120216552145E-8
854078,692528,3.5921212898685476E-8
32270084,24910542,3.5921212898685476E-8
